order_id,customer_id,order_date,subtotal,discount,tax,shipping,total,payment_method,payment_terms,order_status,shipping_address,shipping_city,shipping_state,shipping_zip,sales_channel,sales_rep
ORD100796,CUST10498,2024-09-23,20074,0,1605.92,0,21679.92,Purchase Order,Financing 24mo,Completed,3816 Commerce Dr,Portland,TX,32125,Phone,Chris Patel
ORD100797,CUST10006,2024-07-16,63682,3184,5094.56,0,65592.56,Wire Transfer,Prepaid,Completed,5710 Business Parkway,Detroit,CO,60748,Direct Sales,Jessica Martinez
ORD100798,CUST10044,2023-03-23,117605,11760,9408.4,0,115253.4,Wire Transfer,Net 30,Completed,7701 Business Blvd,Austin,IL,18974,Phone,Chris Patel
ORD100799,CUST10323,2024-11-30,22538,0,1803.04,0,24341.04,Wire Transfer,50/50,Completed,9113 Commerce Blvd,Chicago,MN,64734,Direct Sales,Chris Patel
ORD100800,CUST10333,2023-08-18,35131,0,2810.48,0,37941.48,Purchase Order,Net 60,Cancelled,3340 Industrial Way,Minneapolis,MI,74103,Online,Chris Patel
ORD100801,CUST10399,2024-09-04,88192,4409,7055.36,0,90838.36,Purchase Order,Financing 24mo,Completed,2518 Commerce Way,Detroit,MN,42409,Online,Chris Patel
ORD100802,CUST10222,2023-06-22,146626,14662,11730.08,0,143694.08,Purchase Order,Prepaid,Completed,2755 Commerce Blvd,Boston,MA,45782,Phone,Jessica Martinez
ORD100803,CUST10356,2024-12-05,3921,0,313.68,464,4698.68,Purchase Order,Net 30,Completed,7892 Manufacturing Way,Austin,OR,96568,Direct Sales,David Martinez
ORD100804,CUST10394,2023-04-09,206677,20667,16534.16,0,202544.16,Purchase Order,Financing 24mo,Completed,2579 Tech Parkway,Denver,MI,94197,Direct Sales,Jessica Martinez
ORD100805,CUST10081,2023-11-03,33858,0,2708.64,0,36566.64,Purchase Order,Net 60,Shipped,5748 Tech Parkway,Denver,WA,29662,Online,Chris Patel
ORD100806,CUST10340,2024-06-16,23455,0,1876.4,0,25331.4,Purchase Order,Net 30,Completed,3200 Manufacturing Dr,Detroit,MI,85378,Phone,Jessica Martinez
ORD100807,CUST10056,2024-12-22,104341,5217,8347.28,0,107471.28,Purchase Order,50/50,In Production,3900 Business Parkway,Detroit,IL,40952,Partner,David Martinez
ORD100808,CUST10375,2023-05-12,18747,0,1499.76,0,20246.76,Purchase Order,Prepaid,Completed,7661 Manufacturing Parkway,Denver,IL,32289,Partner,Chris Patel
ORD100809,CUST10369,2024-10-15,26354,0,2108.32,0,28462.32,Credit Card,Net 60,In Production,890 Business Way,Denver,IL,98373,Online,David Martinez
ORD100810,CUST10054,2023-06-11,154626,15462,12370.08,0,151534.08,Financing,Net 30,Completed,8926 Commerce Dr,Portland,CO,40673,Direct Sales,David Martinez
ORD100811,CUST10016,2024-01-28,2494,0,199.52,119,2812.52,Purchase Order,Net 60,Cancelled,5505 Business Dr,Denver,TX,50789,Phone,Chris Patel
ORD100812,CUST10448,2024-02-21,23324,0,1865.92,0,25189.92,Wire Transfer,Net 30,Completed,6818 Industrial Blvd,Seattle,IL,84140,Online,David Martinez
ORD100813,CUST10332,2024-12-06,28747,0,2299.76,0,31046.760000000002,Financing,Net 30,Shipped,2412 Industrial Way,Seattle,CO,37034,Online,David Martinez
ORD100814,CUST10388,2023-09-09,56793,2839,4543.44,0,58497.44,Purchase Order,50/50,Cancelled,2668 Industrial Parkway,Detroit,TX,43236,Partner,Jessica Martinez
ORD100815,CUST10159,2023-08-28,17081,0,1366.48,0,18447.48,Purchase Order,Financing 24mo,Shipped,3890 Business Dr,Chicago,OR,94953,Direct Sales,David Martinez
ORD100816,CUST10329,2023-08-08,37749,0,3019.92,0,40768.92,Wire Transfer,Net 30,Cancelled,8288 Manufacturing Blvd,Chicago,TX,30050,Phone,David Martinez
ORD100817,CUST10356,2024-10-22,33817,0,2705.36,0,36522.36,Credit Card,Net 30,Completed,7892 Manufacturing Way,Austin,OR,96568,Phone,David Martinez
ORD100818,CUST10280,2024-08-23,37772,0,3021.76,0,40793.76,Financing,Net 30,Completed,4354 Manufacturing Way,Austin,MN,50857,Direct Sales,Jessica Martinez
ORD100819,CUST10057,2024-01-28,23932,0,1914.56,0,25846.56,Purchase Order,Financing 24mo,Completed,6017 Tech Parkway,Boston,CO,60614,Partner,David Martinez
ORD100820,CUST10109,2023-05-15,160432,8021,12834.56,0,165245.56,Purchase Order,Net 30,Cancelled,6512 Commerce Blvd,Denver,MI,77767,Partner,David Martinez
ORD100821,CUST10141,2024-01-03,38002,0,3040.16,0,41042.16,Financing,Financing 24mo,Completed,7120 Industrial Parkway,Chicago,TX,43722,Direct Sales,Chris Patel
ORD100822,CUST10021,2024-12-03,42202,0,3376.16,0,45578.16,Wire Transfer,Net 60,Completed,1726 Tech Dr,Boston,OR,86847,Partner,Chris Patel
ORD100823,CUST10405,2023-05-14,136184,6809,10894.72,0,140269.72,Purchase Order,Net 30,Completed,4691 Tech Blvd,Chicago,IL,66747,Online,Chris Patel
ORD100824,CUST10158,2023-12-15,64638,3231,5171.04,0,66578.04,Credit Card,50/50,In Production,2561 Industrial Blvd,Seattle,IL,84586,Phone,Chris Patel
ORD100825,CUST10267,2023-08-06,49327,0,3946.16,0,53273.16,Wire Transfer,Prepaid,Completed,4368 Manufacturing Blvd,Chicago,MA,35225,Online,David Martinez
ORD100826,CUST10029,2024-04-13,27677,0,2214.16,0,29891.16,Wire Transfer,Financing 24mo,Cancelled,8360 Commerce Blvd,Boston,OR,39487,Partner,Chris Patel
ORD100827,CUST10411,2024-08-12,111781,11178,8942.48,0,109545.48,Credit Card,Net 30,Completed,5941 Commerce Way,Detroit,TX,22294,Online,David Martinez
ORD100828,CUST10244,2024-03-15,165793,8289,13263.44,0,170767.44,Purchase Order,Net 30,Completed,183 Tech Dr,Seattle,TX,31036,Online,Jessica Martinez
ORD100829,CUST10329,2023-08-21,80525,8052,6442.0,0,78915.0,Credit Card,Prepaid,Completed,8288 Manufacturing Blvd,Chicago,TX,30050,Online,David Martinez
ORD100830,CUST10412,2024-05-01,13435,0,1074.8,0,14509.8,Purchase Order,Net 30,Completed,5519 Manufacturing Way,Boston,OR,23283,Partner,Jessica Martinez
ORD100831,CUST10258,2023-11-28,16922,0,1353.76,0,18275.76,Financing,Net 30,Shipped,7013 Industrial Way,Chicago,MN,35415,Direct Sales,Jessica Martinez
ORD100832,CUST10153,2024-08-10,67182,6718,5374.56,0,65838.56,Credit Card,Net 30,Completed,2524 Industrial Dr,Boston,MI,26685,Partner,David Martinez
ORD100833,CUST10416,2023-11-13,44162,0,3532.96,0,47694.96,Purchase Order,50/50,In Production,3609 Industrial Dr,Minneapolis,CO,71684,Direct Sales,Chris Patel
ORD100834,CUST10167,2024-02-05,116714,11671,9337.12,0,114380.12,Financing,Prepaid,Shipped,5167 Industrial Way,Portland,TX,46476,Direct Sales,Chris Patel
ORD100835,CUST10462,2024-11-23,18747,0,1499.76,0,20246.76,Purchase Order,Prepaid,Completed,8456 Industrial Blvd,Boston,TX,47297,Direct Sales,Jessica Martinez
ORD100836,CUST10047,2024-02-20,100530,10053,8042.4,0,98519.4,Purchase Order,Prepaid,Completed,866 Manufacturing Blvd,Denver,MI,42473,Phone,Jessica Martinez
ORD100837,CUST10405,2023-01-18,84717,4235,6777.36,0,87259.36,Wire Transfer,Prepaid,Cancelled,4691 Tech Blvd,Chicago,IL,66747,Online,David Martinez
ORD100838,CUST10355,2023-10-17,24361,0,1948.88,0,26309.88,Credit Card,Net 60,Shipped,8722 Business Dr,Portland,CO,66871,Direct Sales,Jessica Martinez
ORD100839,CUST10346,2023-06-22,7029,0,562.32,471,8062.32,Purchase Order,50/50,Shipped,5480 Business Blvd,Portland,MA,79855,Direct Sales,Chris Patel
ORD100840,CUST10109,2023-11-17,27045,0,2163.6,0,29208.6,Wire Transfer,Net 60,Completed,6512 Commerce Blvd,Denver,MI,77767,Direct Sales,David Martinez
ORD100841,CUST10389,2023-04-18,55742,2787,4459.36,0,57414.36,Wire Transfer,Prepaid,Cancelled,686 Business Way,Minneapolis,MI,32496,Direct Sales,Chris Patel
ORD100842,CUST10236,2023-06-08,70236,3511,5618.88,0,72343.88,Financing,Financing 24mo,Cancelled,1341 Manufacturing Dr,Austin,MN,40092,Direct Sales,Chris Patel
ORD100843,CUST10251,2023-12-19,19042,0,1523.36,0,20565.36,Financing,Net 60,In Production,8393 Commerce Parkway,Boston,MA,97142,Direct Sales,Jessica Martinez
ORD100844,CUST10048,2024-09-09,28747,0,2299.76,0,31046.760000000002,Purchase Order,Prepaid,Shipped,6051 Tech Blvd,Seattle,CO,12031,Partner,David Martinez
ORD100845,CUST10258,2024-12-27,35526,0,2842.08,0,38368.08,Purchase Order,Net 60,Completed,7013 Industrial Way,Chicago,MN,35415,Online,David Martinez
ORD100846,CUST10097,2024-11-05,81230,8123,6498.4,0,79605.4,Wire Transfer,50/50,Completed,5226 Business Dr,Seattle,MN,32012,Direct Sales,Jessica Martinez
ORD100847,CUST10128,2024-09-05,143462,14346,11476.96,0,140592.96,Purchase Order,Net 60,Completed,6919 Commerce Dr,Austin,OR,31912,Phone,Jessica Martinez
ORD100848,CUST10474,2023-05-09,53177,2658,4254.16,0,54773.16,Purchase Order,Financing 24mo,Cancelled,5736 Business Blvd,Seattle,MN,45551,Direct Sales,Chris Patel
ORD100849,CUST10348,2023-08-10,32661,0,2612.88,0,35273.88,Financing,50/50,Completed,2116 Tech Blvd,Seattle,CO,36389,Phone,Jessica Martinez
ORD100850,CUST10235,2024-09-28,16692,0,1335.36,0,18027.36,Wire Transfer,Net 30,Cancelled,4825 Business Parkway,Denver,MI,67007,Online,Chris Patel
ORD100851,CUST10179,2024-07-15,32449,0,2595.92,0,35044.92,Wire Transfer,Prepaid,Completed,7883 Industrial Parkway,Austin,TX,32022,Partner,Chris Patel
ORD100852,CUST10496,2023-10-04,62696,3134,5015.68,0,64577.68,Wire Transfer,Prepaid,In Production,1041 Industrial Way,Minneapolis,OR,13834,Online,Jessica Martinez
ORD100853,CUST10463,2023-07-11,29089,0,2327.12,0,31416.12,Credit Card,Net 60,Cancelled,2953 Tech Way,Detroit,CO,41064,Direct Sales,Jessica Martinez
ORD100854,CUST10247,2023-04-18,63100,6310,5048.0,0,61838.0,Credit Card,Financing 24mo,In Production,236 Industrial Parkway,Boston,MI,32946,Phone,Chris Patel
ORD100855,CUST10025,2023-05-02,50648,2532,4051.84,0,52167.84,Purchase Order,Prepaid,Cancelled,2117 Tech Blvd,Seattle,MA,21154,Partner,Jessica Martinez
ORD100856,CUST10064,2024-08-27,77961,3898,6236.88,0,80299.88,Financing,Financing 24mo,Completed,7455 Commerce Parkway,Minneapolis,WA,60743,Online,David Martinez
ORD100857,CUST10471,2023-03-21,28288,0,2263.04,0,30551.04,Financing,50/50,Completed,7063 Commerce Parkway,Detroit,MA,52237,Phone,David Martinez
ORD100858,CUST10301,2023-05-02,78976,3948,6318.08,0,81346.08,Wire Transfer,Prepaid,Completed,4798 Business Parkway,Boston,OR,66669,Online,David Martinez
ORD100859,CUST10358,2023-08-25,57586,5758,4606.88,0,56434.88,Purchase Order,Net 30,Shipped,8684 Manufacturing Dr,Austin,MA,36495,Direct Sales,Chris Patel
ORD100860,CUST10397,2024-04-12,85998,4299,6879.84,0,88578.84,Financing,Net 30,Shipped,1801 Industrial Parkway,Boston,CO,86697,Direct Sales,Jessica Martinez
ORD100861,CUST10071,2023-10-23,27958,0,2236.64,0,30194.64,Wire Transfer,Prepaid,In Production,1126 Business Way,Boston,WA,14512,Partner,Jessica Martinez
ORD100862,CUST10176,2023-10-04,83854,8385,6708.32,0,82177.32,Purchase Order,Net 30,In Production,3223 Tech Blvd,Portland,CO,49145,Phone,Jessica Martinez
ORD100863,CUST10092,2023-03-31,18255,0,1460.4,0,19715.4,Wire Transfer,Prepaid,Completed,9621 Commerce Way,Chicago,OR,99360,Direct Sales,Jessica Martinez
ORD100864,CUST10194,2023-01-02,87869,8786,7029.52,0,86112.52,Credit Card,Prepaid,Cancelled,1199 Commerce Way,Seattle,WA,83789,Direct Sales,David Martinez
ORD100865,CUST10296,2024-10-16,13020,0,1041.6,0,14061.6,Wire Transfer,50/50,In Production,7385 Commerce Blvd,Chicago,MN,72319,Online,Chris Patel
ORD100866,CUST10002,2023-02-22,9976,0,798.08,64,10838.08,Purchase Order,50/50,In Production,1906 Industrial Dr,Seattle,WA,60229,Direct Sales,Jessica Martinez
ORD100867,CUST10180,2023-06-15,35669,0,2853.52,0,38522.52,Wire Transfer,50/50,Completed,3993 Business Parkway,Detroit,WA,92159,Direct Sales,Chris Patel
ORD100868,CUST10215,2024-07-01,34806,0,2784.48,0,37590.48,Purchase Order,50/50,Completed,9905 Tech Blvd,Austin,WA,74280,Direct Sales,Jessica Martinez
ORD100869,CUST10231,2023-07-25,44161,0,3532.88,0,47693.88,Credit Card,Net 60,Cancelled,5829 Business Blvd,Boston,IL,78012,Phone,Jessica Martinez
ORD100870,CUST10372,2024-08-06,157132,7856,12570.56,0,161846.56,Purchase Order,Net 60,Cancelled,2859 Industrial Dr,Portland,MA,19854,Direct Sales,David Martinez
ORD100871,CUST10359,2024-06-21,44699,0,3575.92,0,48274.92,Purchase Order,50/50,Completed,9403 Business Blvd,Austin,CO,99611,Online,Jessica Martinez
ORD100872,CUST10147,2024-10-18,70265,7026,5621.2,0,68860.2,Financing,Net 30,Cancelled,7905 Commerce Parkway,Seattle,MA,16929,Online,David Martinez
ORD100873,CUST10261,2023-02-04,53047,5304,4243.76,0,51986.76,Purchase Order,Prepaid,Completed,4136 Commerce Way,Portland,OR,75100,Partner,David Martinez
ORD100874,CUST10244,2024-02-08,81307,8130,6504.56,0,79681.56,Purchase Order,Net 30,In Production,183 Tech Dr,Seattle,TX,31036,Phone,Jessica Martinez
ORD100875,CUST10080,2024-04-01,34648,0,2771.84,0,37419.84,Purchase Order,Net 30,Completed,5864 Business Dr,Minneapolis,MN,18732,Direct Sales,Jessica Martinez
ORD100876,CUST10300,2024-06-23,86369,8636,6909.52,0,84642.52,Purchase Order,Financing 24mo,Completed,161 Business Blvd,Minneapolis,CO,10738,Partner,Chris Patel
ORD100877,CUST10323,2023-08-06,89984,4499,7198.72,0,92683.72,Purchase Order,Prepaid,Completed,9113 Commerce Blvd,Chicago,MN,64734,Phone,David Martinez
ORD100878,CUST10491,2024-07-31,25173,0,2013.84,0,27186.84,Purchase Order,50/50,Completed,834 Tech Dr,Seattle,IL,74988,Online,David Martinez
ORD100879,CUST10428,2023-04-11,36119,0,2889.52,0,39008.52,Credit Card,50/50,In Production,3720 Commerce Parkway,Austin,MN,53308,Partner,Chris Patel
ORD100880,CUST10315,2023-10-19,67250,3362,5380.0,0,69268.0,Wire Transfer,Net 30,Shipped,6370 Business Blvd,Portland,MI,22468,Direct Sales,Chris Patel
ORD100881,CUST10365,2024-11-23,74940,7494,5995.2,0,73441.2,Credit Card,Financing 24mo,Cancelled,1159 Business Parkway,Boston,MA,11904,Phone,Chris Patel
ORD100882,CUST10491,2023-03-13,32449,0,2595.92,0,35044.92,Purchase Order,Financing 24mo,Completed,834 Tech Dr,Seattle,IL,74988,Phone,Chris Patel
ORD100883,CUST10331,2024-03-07,95989,9598,7679.12,0,94070.12,Credit Card,Net 30,Completed,6202 Manufacturing Blvd,Detroit,IL,76083,Direct Sales,Chris Patel
ORD100884,CUST10129,2024-06-16,2936,0,234.88,125,3295.88,Credit Card,Prepaid,In Production,8831 Business Way,Portland,OR,48450,Partner,David Martinez
ORD100885,CUST10460,2024-07-18,26898,0,2151.84,0,29049.84,Wire Transfer,Financing 24mo,Cancelled,7218 Business Parkway,Denver,OR,17713,Online,Jessica Martinez
ORD100886,CUST10489,2024-10-08,102188,5109,8175.04,0,105254.04,Credit Card,Prepaid,Shipped,3780 Manufacturing Parkway,Seattle,CO,37481,Partner,David Martinez
ORD100887,CUST10052,2023-12-30,147584,7379,11806.72,0,152011.72,Wire Transfer,50/50,Completed,1123 Tech Dr,Chicago,OR,86306,Direct Sales,David Martinez
ORD100888,CUST10311,2023-10-01,46882,0,3750.56,0,50632.56,Purchase Order,Prepaid,Cancelled,8098 Manufacturing Parkway,Boston,MI,21765,Direct Sales,David Martinez
ORD100889,CUST10126,2023-11-21,14349,0,1147.92,0,15496.92,Credit Card,Prepaid,Completed,570 Commerce Dr,Chicago,MA,86841,Phone,David Martinez
ORD100890,CUST10136,2023-05-04,113374,11337,9069.92,0,111106.92,Purchase Order,Net 60,Completed,875 Business Dr,Boston,MI,45527,Online,Chris Patel
ORD100891,CUST10002,2024-09-18,24923,0,1993.84,0,26916.84,Purchase Order,Prepaid,In Production,1906 Industrial Dr,Seattle,WA,60229,Phone,David Martinez
ORD100892,CUST10087,2024-12-26,90068,9006,7205.44,0,88267.44,Financing,Financing 24mo,In Production,5540 Industrial Parkway,Portland,MA,29130,Direct Sales,David Martinez
ORD100893,CUST10057,2024-11-23,86953,8695,6956.24,0,85214.24,Credit Card,Net 60,Completed,6017 Tech Parkway,Boston,CO,60614,Partner,Chris Patel
ORD100894,CUST10445,2023-07-11,16309,0,1304.72,0,17613.72,Wire Transfer,Prepaid,In Production,6496 Commerce Way,Seattle,MI,45809,Phone,Jessica Martinez
ORD100895,CUST10231,2024-05-19,13731,0,1098.48,0,14829.48,Financing,Net 30,Completed,5829 Business Blvd,Boston,IL,78012,Direct Sales,David Martinez
ORD100896,CUST10128,2024-09-27,101694,5084,8135.52,0,104745.52,Purchase Order,Net 60,Shipped,6919 Commerce Dr,Austin,OR,31912,Direct Sales,Chris Patel
ORD100897,CUST10308,2024-02-10,10748,0,859.84,0,11607.84,Credit Card,Financing 24mo,In Production,7296 Business Parkway,Austin,MI,36351,Phone,David Martinez
ORD100898,CUST10324,2023-09-06,96855,4842,7748.4,0,99761.4,Financing,Financing 24mo,Completed,1734 Manufacturing Dr,Portland,MI,19704,Direct Sales,Jessica Martinez
ORD100899,CUST10363,2024-05-28,3702,0,296.16,402,4400.16,Financing,50/50,Completed,5963 Manufacturing Dr,Seattle,MI,97631,Online,Jessica Martinez
ORD100900,CUST10034,2023-04-06,1872,0,149.76,84,2105.76,Financing,Financing 24mo,Completed,3570 Commerce Way,Seattle,OR,55812,Partner,Jessica Martinez
ORD100901,CUST10129,2023-10-23,69837,3491,5586.96,0,71932.96,Financing,Prepaid,Shipped,8831 Business Way,Portland,OR,48450,Direct Sales,David Martinez
ORD100902,CUST10426,2023-02-23,79882,7988,6390.56,0,78284.56,Wire Transfer,Prepaid,Completed,2441 Business Dr,Portland,OR,13116,Phone,Jessica Martinez
ORD100903,CUST10294,2024-06-09,46591,0,3727.28,0,50318.28,Purchase Order,Financing 24mo,Completed,1513 Manufacturing Way,Minneapolis,IL,12870,Partner,Chris Patel
ORD100904,CUST10115,2024-02-09,63605,6360,5088.4,0,62333.4,Wire Transfer,Net 60,Completed,1968 Industrial Dr,Chicago,WA,17524,Online,Jessica Martinez
ORD100905,CUST10258,2023-08-30,35208,0,2816.64,0,38024.64,Purchase Order,Financing 24mo,In Production,7013 Industrial Way,Chicago,MN,35415,Partner,David Martinez
ORD100906,CUST10423,2023-04-24,52202,5220,4176.16,0,51158.16,Purchase Order,Prepaid,Completed,9475 Commerce Dr,Boston,MI,61601,Direct Sales,David Martinez
ORD100907,CUST10223,2023-07-25,69514,3475,5561.12,0,71600.12,Financing,Prepaid,Completed,731 Business Parkway,Portland,MN,94634,Partner,Jessica Martinez
ORD100908,CUST10368,2023-05-30,9255,0,740.4,385,10380.4,Purchase Order,50/50,Completed,2830 Tech Blvd,Detroit,OR,73116,Online,Jessica Martinez
ORD100909,CUST10150,2024-08-19,85919,8591,6873.52,0,84201.52,Wire Transfer,Net 60,Completed,9222 Manufacturing Parkway,Chicago,MA,27414,Direct Sales,Jessica Martinez
ORD100910,CUST10221,2024-09-13,46844,0,3747.52,0,50591.52,Purchase Order,Net 30,Completed,770 Industrial Way,Portland,WA,20068,Phone,Chris Patel
ORD100911,CUST10283,2024-08-24,132707,6635,10616.56,0,136688.56,Financing,Financing 24mo,In Production,4722 Commerce Blvd,Boston,MI,41122,Phone,David Martinez
ORD100912,CUST10427,2024-02-03,196513,19651,15721.04,0,192583.04,Credit Card,Prepaid,Cancelled,160 Industrial Way,Boston,WA,11140,Online,David Martinez
ORD100913,CUST10196,2023-09-23,30062,0,2404.96,0,32466.96,Purchase Order,Financing 24mo,Shipped,6002 Commerce Dr,Denver,CO,44859,Direct Sales,Jessica Martinez
ORD100914,CUST10251,2024-02-11,16922,0,1353.76,0,18275.76,Financing,50/50,Shipped,8393 Commerce Parkway,Boston,MA,97142,Phone,Jessica Martinez
ORD100915,CUST10409,2024-07-28,57636,5763,4610.88,0,56483.88,Purchase Order,50/50,Completed,5625 Business Way,Detroit,MA,40161,Online,Jessica Martinez
ORD100916,CUST10269,2024-11-29,56114,2805,4489.12,0,57798.12,Purchase Order,Net 60,Completed,7351 Manufacturing Parkway,Portland,CO,22307,Direct Sales,Jessica Martinez
ORD100917,CUST10487,2023-07-11,118079,5903,9446.32,0,121622.32,Financing,Prepaid,Completed,8662 Commerce Blvd,Detroit,MN,80436,Partner,David Martinez
ORD100918,CUST10077,2023-07-01,10467,0,837.36,0,11304.36,Purchase Order,Prepaid,Cancelled,2262 Business Blvd,Austin,MA,15489,Partner,Jessica Martinez
ORD100919,CUST10423,2024-11-06,67657,3382,5412.56,0,69687.56,Purchase Order,Prepaid,Cancelled,9475 Commerce Dr,Boston,MI,61601,Direct Sales,Chris Patel
ORD100920,CUST10170,2023-09-19,81093,4054,6487.44,0,83526.44,Purchase Order,Financing 24mo,In Production,1272 Manufacturing Blvd,Denver,MN,10985,Phone,Jessica Martinez
ORD100921,CUST10194,2023-10-08,42095,0,3367.6,0,45462.6,Purchase Order,Prepaid,Shipped,1199 Commerce Way,Seattle,WA,83789,Partner,Jessica Martinez
ORD100922,CUST10005,2024-05-18,148230,14823,11858.4,0,145265.4,Purchase Order,Net 60,In Production,3572 Tech Way,Denver,CO,24757,Partner,David Martinez
ORD100923,CUST10144,2023-02-21,71345,7134,5707.6,0,69918.6,Purchase Order,Financing 24mo,Cancelled,8022 Business Parkway,Seattle,WA,24361,Phone,Chris Patel
ORD100924,CUST10423,2023-11-18,27076,0,2166.08,0,29242.08,Credit Card,Prepaid,Shipped,9475 Commerce Dr,Boston,MI,61601,Partner,David Martinez
ORD100925,CUST10228,2024-08-03,7482,0,598.56,316,8396.56,Credit Card,Prepaid,Completed,9147 Business Way,Boston,CO,86445,Direct Sales,Chris Patel
ORD100926,CUST10175,2024-06-22,146282,7314,11702.56,0,150670.56,Purchase Order,Prepaid,Completed,3398 Tech Parkway,Chicago,MI,63584,Direct Sales,Chris Patel
ORD100927,CUST10186,2024-08-20,143914,7195,11513.12,0,148232.12,Purchase Order,Net 60,Shipped,8675 Manufacturing Parkway,Portland,MI,62005,Phone,Chris Patel
ORD100928,CUST10051,2024-07-27,92053,4602,7364.24,0,94815.24,Financing,50/50,In Production,1507 Manufacturing Blvd,Minneapolis,MA,25159,Direct Sales,Jessica Martinez
ORD100929,CUST10147,2023-10-10,71875,7187,5750.0,0,70438.0,Purchase Order,Net 30,Shipped,7905 Commerce Parkway,Seattle,MA,16929,Partner,David Martinez
ORD100930,CUST10106,2023-09-16,32449,0,2595.92,0,35044.92,Purchase Order,Prepaid,In Production,1230 Tech Dr,Austin,MI,87276,Direct Sales,Jessica Martinez
ORD100931,CUST10149,2024-03-20,51196,5119,4095.68,0,50172.68,Credit Card,Net 30,Cancelled,2057 Commerce Way,Minneapolis,TX,22581,Phone,Chris Patel
ORD100932,CUST10117,2024-03-18,198326,19832,15866.08,0,194360.08,Purchase Order,Prepaid,Shipped,2955 Business Way,Denver,TX,24786,Direct Sales,Jessica Martinez
ORD100933,CUST10420,2024-10-05,49466,0,3957.28,0,53423.28,Financing,50/50,Cancelled,3229 Commerce Blvd,Detroit,IL,20043,Direct Sales,Jessica Martinez
ORD100934,CUST10074,2023-06-05,140399,14039,11231.92,0,137591.92,Wire Transfer,Financing 24mo,In Production,2421 Commerce Parkway,Chicago,OR,51179,Direct Sales,Jessica Martinez
ORD100935,CUST10063,2024-09-09,26893,0,2151.44,0,29044.44,Purchase Order,Prepaid,Completed,8941 Manufacturing Blvd,Seattle,IL,92441,Direct Sales,Chris Patel
ORD100936,CUST10330,2024-09-10,3744,0,299.52,167,4210.52,Purchase Order,Prepaid,Completed,430 Tech Blvd,Minneapolis,MN,88105,Online,Jessica Martinez
ORD100937,CUST10226,2023-07-29,3670,0,293.6,141,4104.6,Purchase Order,50/50,Cancelled,5663 Tech Dr,Portland,OR,17377,Partner,Jessica Martinez
ORD100938,CUST10418,2023-10-07,29743,0,2379.44,0,32122.44,Purchase Order,Prepaid,Cancelled,8249 Industrial Parkway,Portland,MN,19495,Partner,Chris Patel
ORD100939,CUST10391,2024-01-21,58000,2900,4640.0,0,59740.0,Credit Card,Prepaid,Completed,2553 Tech Blvd,Boston,TX,21190,Direct Sales,Chris Patel
ORD100940,CUST10464,2024-12-18,1851,0,148.08,298,2297.08,Financing,Net 60,Completed,7984 Tech Dr,Seattle,MI,33039,Phone,Jessica Martinez
ORD100941,CUST10293,2024-05-24,72607,3630,5808.56,0,74785.56,Credit Card,Net 30,In Production,6504 Business Way,Boston,IL,29850,Partner,Jessica Martinez
ORD100942,CUST10221,2023-10-17,54999,5499,4399.92,0,53899.92,Credit Card,50/50,In Production,770 Industrial Way,Portland,WA,20068,Direct Sales,David Martinez
ORD100943,CUST10307,2023-11-13,185718,9285,14857.44,0,191290.44,Purchase Order,50/50,Cancelled,885 Business Blvd,Austin,WA,37264,Direct Sales,Chris Patel
ORD100944,CUST10321,2023-12-01,67795,3389,5423.6,0,69829.6,Purchase Order,Prepaid,Shipped,226 Commerce Dr,Detroit,CO,83203,Partner,Jessica Martinez
ORD100945,CUST10273,2023-11-11,90833,4541,7266.64,0,93558.64,Purchase Order,Prepaid,Cancelled,4270 Commerce Blvd,Portland,OR,90616,Partner,Jessica Martinez
ORD100946,CUST10154,2024-02-27,66840,3342,5347.2,0,68845.2,Wire Transfer,Net 30,Completed,9813 Commerce Blvd,Austin,MA,97549,Direct Sales,Jessica Martinez
ORD100947,CUST10034,2023-12-07,188149,9407,15051.92,0,193793.92,Financing,Net 60,In Production,3570 Commerce Way,Seattle,OR,55812,Direct Sales,Jessica Martinez
ORD100948,CUST10417,2023-01-24,31940,0,2555.2,0,34495.2,Credit Card,Prepaid,In Production,8032 Business Parkway,Portland,TX,58642,Phone,David Martinez
ORD100949,CUST10166,2024-10-16,123958,12395,9916.64,0,121479.64,Purchase Order,Net 60,In Production,9735 Tech Way,Chicago,MN,40110,Direct Sales,Chris Patel
ORD100950,CUST10259,2024-01-23,92867,9286,7429.36,0,91010.36,Credit Card,Financing 24mo,Completed,7430 Commerce Way,Seattle,CO,69634,Online,Chris Patel
ORD100951,CUST10283,2023-11-01,65457,6545,5236.56,0,64148.56,Purchase Order,Financing 24mo,Completed,4722 Commerce Blvd,Boston,MI,41122,Direct Sales,David Martinez
ORD100952,CUST10225,2023-05-05,56381,5638,4510.48,0,55253.479999999996,Credit Card,Net 60,Cancelled,4989 Tech Way,Minneapolis,MI,31120,Direct Sales,Jessica Martinez
ORD100953,CUST10390,2023-04-10,26407,0,2112.56,0,28519.56,Purchase Order,50/50,Cancelled,3806 Industrial Way,Seattle,TX,77172,Direct Sales,Chris Patel
ORD100954,CUST10468,2024-05-21,128622,6431,10289.76,0,132480.76,Purchase Order,Net 30,Completed,2869 Commerce Way,Seattle,MN,17196,Partner,Jessica Martinez
